d:cdsxmatch,i:fid,i:jd,i:magpsf,i:objectId,i:sigmapsf
Unknown,2,2459274.759456,17.462664,ZTF18acrvale,0.113266006
Unknown,2,2459272.6923958,19.079987,ZTF18acrvale,0.15935944
Unknown,1,2459270.6906019,19.471651,ZTF18acrvale,0.18049471
Unknown,2,2459270.6342477,17.889536,ZTF18acrvale,0.0690546
Unknown,2,2459268.7347222,19.30674,ZTF18acrvale,0.15841328
Unknown,2,2459266.717662,19.439552,ZTF18acrvale,0.19309929
Unknown,2,2459257.7401968,18.777079,ZTF18acrvale,0.09074198
Unknown,1,2459257.6837153,20.465975,ZTF18acrvale,0.19928381
Unknown,2,2459255.7607407,18.046555,ZTF18acrvale,0.05691161
Unknown,1,2459255.6715972,19.848621,ZTF18acrvale,0.15891331
Unknown,2,2459253.7828472,18.390753,ZTF18acrvale,0.067531906
Unknown,2,2459249.705463,17.36821,ZTF18acrvale,0.049771953
Unknown,2,2459230.7491782,17.86417,ZTF18acrvale,0.052162934
Unknown,1,2459230.7067014,19.344774,ZTF18acrvale,0.12521152
Unknown,2,2459228.8541204,17.470469,ZTF18acrvale,0.054332122000000004
Unknown,1,2459228.7709259,18.613977,ZTF18acrvale,0.0807427
Unknown,2,2459226.7560301,18.030134,ZTF18acrvale,0.06795856
Unknown,2,2459224.7341551,17.57446,ZTF18acrvale,0.05752836
Unknown,1,2459224.7054861,18.991524,ZTF18acrvale,0.13421429999999998
Unknown,1,2459222.7789236,19.773195,ZTF18acrvale,0.1546772
Unknown,2,2459222.7565856,19.266062,ZTF18acrvale,0.14851345
Unknown,2,2459220.7502315,18.25861,ZTF18acrvale,0.08072753
Unknown,2,2459218.7770718,17.705621999999998,ZTF18acrvale,0.06621937500000001
Unknown,1,2459205.7744213,19.191332,ZTF18acrvale,0.13550653000000001
Unknown,2,2459205.7117014,18.05009,ZTF18acrvale,0.07845706
Unknown,2,2459203.7782986,17.77718,ZTF18acrvale,0.06503364
Unknown,1,2459198.8176157,19.31286,ZTF18acrvale,0.14752379999999998
Unknown,2,2459198.7870486,17.769869,ZTF18acrvale,0.043174002
Unknown,2,2459195.8470949,18.116877,ZTF18acrvale,0.07922701
Unknown,1,2459193.8388889,19.456766000000002,ZTF18acrvale,0.14734535
Unknown,2,2459193.811794,17.739584,ZTF18acrvale,0.05444694
Unknown,2,2459179.8355671,18.3871,ZTF18acrvale,0.09456732
Unknown,1,2459177.8957523,18.809131999999998,ZTF18acrvale,0.09652159
Unknown,2,2459175.8496296,17.955647,ZTF18acrvale,0.13635123
Unknown,1,2459175.8115741,18.480688,ZTF18acrvale,0.10005686
Unknown,2,2459171.9211111,18.003517,ZTF18acrvale,0.03062524
Unknown,1,2459171.9052083,19.3675,ZTF18acrvale,0.14106984
Unknown,2,2459169.9005093,18.203524,ZTF18acrvale,0.067115545
Unknown,1,2459169.8607176,19.613434,ZTF18acrvale,0.13924205
Unknown,2,2459167.9773264,18.001905,ZTF18acrvale,0.058289945
Unknown,1,2459165.8777546,19.098642,ZTF18acrvale,0.12349947
Unknown,2,2459165.8404167,17.90811,ZTF18acrvale,0.07277404
Unknown,1,2459158.9458102,19.33913,ZTF18acrvale,0.19974599999999998
Unknown,2,2459158.8805903,17.892551,ZTF18acrvale,0.07097531
Unknown,1,2459156.9231019,19.163431,ZTF18acrvale,0.19570793
Unknown,2,2459156.8253356,18.339983,ZTF18acrvale,0.09654736
Unknown,2,2459152.9440278,17.522509,ZTF18acrvale,0.05848019
Unknown,1,2459152.8740856,18.889404,ZTF18acrvale,0.1894479
Unknown,2,2459143.9558333,18.092154,ZTF18acrvale,0.059423618000000004
Unknown,1,2459143.9199653,19.668571,ZTF18acrvale,0.15716432
Unknown,1,2459141.9396875,18.651169,ZTF18acrvale,0.07184966
Unknown,2,2459141.8590856,17.812897,ZTF18acrvale,0.06950618
Unknown,1,2459139.9012384,19.114622,ZTF18acrvale,0.12555765
Unknown,1,2459136.9408796,20.105618,ZTF18acrvale,0.19260131
Unknown,2,2459134.9606944,18.11941,ZTF18acrvale,0.059404477000000004
Unknown,1,2459134.9136458,19.385788,ZTF18acrvale,0.14470167
Unknown,2,2459126.9351273,19.02776,ZTF18acrvale,0.13839944
Unknown,2,2459114.0017708,18.601177,ZTF18acrvale,0.08884722
Unknown,1,2459113.0203472,18.720474,ZTF18acrvale,0.07331698
Unknown,2,2459112.981956,17.500854,ZTF18acrvale,0.052746557000000006
Unknown,2,2459110.9837153,18.449976,ZTF18acrvale,0.07859608
Unknown,1,2459109.0090856,20.023417,ZTF18acrvale,0.21395743
Unknown,2,2459108.9847222,18.207228,ZTF18acrvale,0.074375436
Unknown,1,2459106.9816319,19.396872,ZTF18acrvale,0.20062734000000002
Unknown,1,2458899.6482639,18.895948,ZTF18acrvale,0.09147235000000001
Unknown,2,2458899.6439583,17.6943,ZTF18acrvale,0.054961435
Unknown,2,2458885.6556134,18.129417,ZTF18acrvale,0.10245905
Unknown,1,2458877.7071065,19.268063,ZTF18acrvale,0.09530385
Unknown,2,2458877.6615046,17.942324,ZTF18acrvale,0.04975162
Fail,1,2458867.6999421,19.095854,ZTF18acrvale,0.119325124
Unknown,2,2458860.7511111,18.143541,ZTF18acrvale,0.08884572
Unknown,2,2458860.7147569,18.072363,ZTF18acrvale,0.09259821
Unknown,1,2458860.6251736,19.078232,ZTF18acrvale,0.18777137
Unknown,2,2458852.677662,18.400402,ZTF18acrvale,0.09401265
Fail,1,2458852.6297338,19.301216,ZTF18acrvale,0.18224393
Unknown,2,2458846.7525694,17.720955,ZTF18acrvale,0.040777035
Unknown,1,2458846.7317593,18.996021,ZTF18acrvale,0.092282586
Unknown,2,2458836.9195949,19.21609,ZTF18acrvale,0.12075547
Unknown,2,2458833.7925116,17.69546,ZTF18acrvale,0.055447944000000006
Unknown,2,2458833.7735301,17.832207,ZTF18acrvale,0.06473305
Unknown,1,2458833.707037,19.198954,ZTF18acrvale,0.2057472
Unknown,2,2458823.8467361,17.28452,ZTF18acrvale,0.1394985
Unknown,2,2458820.7756597,18.4833,ZTF18acrvale,0.21372835
Unknown,1,2458812.9131944,19.602442,ZTF18acrvale,0.1448363
Unknown,2,2458805.8903356,18.332333,ZTF18acrvale,0.083916396
Unknown,1,2458804.0300231,18.678766,ZTF18acrvale,0.21233901
Unknown,2,2458793.9723148,18.33113,ZTF18acrvale,0.07622854
Unknown,1,2458790.8391782,19.118608,ZTF18acrvale,0.097281665
Candidate_YSO,2,2459255.7607407,20.05932,ZTF19aagxhgg,0.21008609
Candidate_YSO,2,2459249.705463,17.11347,ZTF19aagxhgg,0.04248303
Candidate_YSO,1,2459249.6668519,17.80669,ZTF19aagxhgg,0.13172744
Candidate_YSO,1,2459226.8538194,18.461561,ZTF19aagxhgg,0.10252768
Candidate_YSO,2,2459226.7560301,18.14673,ZTF19aagxhgg,0.06607564
Candidate_YSO,1,2459222.7789236,19.984373,ZTF19aagxhgg,0.17738482
Candidate_YSO,2,2459222.7565856,19.618423,ZTF19aagxhgg,0.15493791
Candidate_YSO,2,2458877.6615046,19.335089,ZTF19aagxhgg,0.105027094
YSO_Candidate,2,2459829.9456944,17.677639,ZTF18acjwnaj,0.079255745
YSO_Candidate,1,2459829.8869097,19.4186,ZTF18acjwnaj,0.12247027
YSO_Candidate,2,2459824.8196065,18.188686,ZTF18acjwnaj,0.07698021000000001
YSO_Candidate,1,2459824.7216204,19.74165,ZTF18acjwnaj,0.12272988
YSO_Candidate,1,2459816.9240741,19.634163,ZTF18acjwnaj,0.10334619
YSO_Candidate,2,2459816.858044,18.217161,ZTF18acjwnaj,0.07384863500000001
YSO_Candidate,2,2459814.8834838,18.002853,ZTF18acjwnaj,0.051899284000000004
YSO_Candidate,1,2459814.8275,19.650284,ZTF18acjwnaj,0.17013496
YSO_Candidate,2,2459812.8466551,18.605335,ZTF18acjwnaj,0.09921983000000001
YSO_Candidate,1,2459812.7861458,19.813412,ZTF18acjwnaj,0.14567639000000002
YSO_Candidate,2,2459810.7894329,18.584213,ZTF18acjwnaj,0.08168083400000001
YSO_Candidate,1,2459810.7495833,19.911497,ZTF18acjwnaj,0.20910634
YSO_Candidate,1,2459806.7649421,19.418724,ZTF18acjwnaj,0.17886841
YSO_Candidate,2,2459803.9105208,18.855377,ZTF18acjwnaj,0.10513072500000001
YSO_Candidate,2,2459801.8470139,18.388403,ZTF18acjwnaj,0.1094771
YSO_Candidate,1,2459801.8325231,19.725035,ZTF18acjwnaj,0.17545043
YSO_Candidate,1,2459798.8888889,20.526304,ZTF18acjwnaj,0.19419791
YSO_Candidate,2,2459794.9466782,18.713549,ZTF18acjwnaj,0.11773794
Fail 500,2,2459786.8904051,19.148947,ZTF18acjwnaj,0.19438629999999998
YSO_Candidate,2,2459784.924294,18.759905,ZTF18acjwnaj,0.080799915
YSO_Candidate,1,2459784.893831,19.86843,ZTF18acjwnaj,0.14170937
YSO_Candidate,1,2459780.9298264,19.814692,ZTF18acjwnaj,0.17114377
YSO_Candidate,2,2459778.9490741,18.032894,ZTF18acjwnaj,0.05166169
YSO_Candidate,2,2459778.9005903,18.08612,ZTF18acjwnaj,0.07017368
YSO_Candidate,2,2459775.9519444,18.33506,ZTF18acjwnaj,0.09541074000000001
YSO_Candidate,2,2459773.8415162,17.910658,ZTF18acjwnaj,0.07409803
YSO_Candidate,1,2459765.9075463,19.78105,ZTF18acjwnaj,0.13865569
YSO_Candidate,2,2459765.866875,19.428328,ZTF18acjwnaj,0.12366396
YSO_Candidate,1,2459759.9287037,19.79478,ZTF18acjwnaj,0.17035809
YSO_Candidate,2,2459759.8216667,18.793488,ZTF18acjwnaj,0.09222594
YSO_Candidate,1,2459757.8705903,19.814678,ZTF18acjwnaj,0.15071535
YSO_Candidate,2,2459755.8706134,18.758495,ZTF18acjwnaj,0.081738375
YSO_Candidate,1,2459752.9252083,20.060663,ZTF18acjwnaj,0.21037209999999998
YSO_Candidate,2,2459752.8981019,18.80334,ZTF18acjwnaj,0.08952206400000001
YSO_Candidate,2,2459743.9440509,19.43514,ZTF18acjwnaj,0.15887648000000001
YSO_Candidate,2,2459741.8682986,19.06167,ZTF18acjwnaj,0.14869772
YSO_Candidate,2,2459738.9362616,18.790302,ZTF18acjwnaj,0.07802001
Candidate_YSO,2,2459707.9515625,18.344336,ZTF18acjwnaj,0.084810935
Candidate_YSO,2,2459707.9258912,18.419214,ZTF18acjwnaj,0.08500387
Candidate_YSO,2,2459550.6186227,19.075726,ZTF18acjwnaj,0.10717157000000001
Candidate_YSO,2,2459532.6164352,18.66694,ZTF18acjwnaj,0.07678246
Candidate_YSO,2,2459530.7199306,18.68486,ZTF18acjwnaj,0.075257845
Candidate_YSO,2,2459527.6985417,18.629253,ZTF18acjwnaj,0.12982059
Candidate_YSO,2,2459525.6593403,19.192865,ZTF18acjwnaj,0.14494485000000001
Candidate_YSO,1,2459523.6981366,19.784628,ZTF18acjwnaj,0.12769695
Candidate_YSO,2,2459523.6384954,18.522127,ZTF18acjwnaj,0.10309401
Candidate_YSO,2,2459521.6576736,18.103918,ZTF18acjwnaj,0.07450002
Candidate_YSO,2,2459518.7983449,18.760456,ZTF18acjwnaj,0.079444334
Candidate_YSO,2,2459505.7455903,18.039282,ZTF18acjwnaj,0.059928432000000004
Candidate_YSO,1,2459505.6959028,19.435482,ZTF18acjwnaj,0.17550455
Candidate_YSO,2,2459503.6756481,18.703098,ZTF18acjwnaj,0.08387914
Candidate_YSO,1,2459490.8223264,19.738426,ZTF18acjwnaj,0.13269325
Candidate_YSO,1,2459488.7604745,19.676044,ZTF18acjwnaj,0.11880819000000001
Candidate_YSO,2,2459488.6969213,18.101349,ZTF18acjwnaj,0.054459117
Candidate_YSO,2,2459485.7417824,18.89121,ZTF18acjwnaj,0.09046185
Candidate_YSO,2,2459480.7857407,19.063288,ZTF18acjwnaj,0.1255811
Candidate_YSO,2,2459478.7456597,18.20136,ZTF18acjwnaj,0.09289842
Candidate_YSO,1,2459476.9709028,19.215927,ZTF18acjwnaj,0.12966149999999999
Candidate_YSO,2,2459476.8405903,18.356588,ZTF18acjwnaj,0.08782643
Candidate_YSO,2,2459473.9472454,18.280884,ZTF18acjwnaj,0.06572257000000001
Candidate_YSO,1,2459473.8945139,20.392601,ZTF18acjwnaj,0.20130748
Candidate_YSO,1,2459471.7892014,19.617477,ZTF18acjwnaj,0.14032708
Candidate_YSO,2,2459471.7379167,18.392017,ZTF18acjwnaj,0.07830793
Candidate_YSO,2,2459469.8877546,17.945251,ZTF18acjwnaj,0.07617114
Candidate_YSO,1,2459469.7655324,19.585363,ZTF18acjwnaj,0.12982856
Candidate_YSO,1,2459467.7009028,20.20336,ZTF18acjwnaj,0.20087355
Candidate_YSO,2,2459465.8716782,19.187262,ZTF18acjwnaj,0.17793603
Candidate_YSO,1,2459465.8193171,19.43406,ZTF18acjwnaj,0.12392701
Candidate_YSO,2,2459463.7982639,19.42204,ZTF18acjwnaj,0.15367466
Candidate_YSO,1,2459459.8029861,19.412832,ZTF18acjwnaj,0.11010332
Candidate_YSO,2,2459459.7456019,17.979870000000002,ZTF18acjwnaj,0.0835587
Candidate_YSO,1,2459453.8666088,20.002842,ZTF18acjwnaj,0.17526346
Candidate_YSO,2,2459453.8041204,18.007929,ZTF18acjwnaj,0.08563525
Candidate_YSO,2,2459448.8095023,17.891878,ZTF18acjwnaj,0.084220126
Candidate_YSO,1,2459443.8483565,19.48074,ZTF18acjwnaj,0.15000263
Candidate_YSO,2,2459443.7867708,18.08368,ZTF18acjwnaj,0.10789674
Candidate_YSO,2,2459440.8893634,18.126435999999998,ZTF18acjwnaj,0.07445886
Candidate_YSO,1,2459438.8881597,19.727697,ZTF18acjwnaj,0.1388615
Candidate_YSO,2,2459438.846331,19.160578,ZTF18acjwnaj,0.14149167
Candidate_YSO,2,2459428.8914468,19.36494,ZTF18acjwnaj,0.16380413
Candidate_YSO,1,2459428.8071181,20.301546,ZTF18acjwnaj,0.19348747
Candidate_YSO,2,2459424.8878472,18.261106,ZTF18acjwnaj,0.059427556000000006
Candidate_YSO,1,2459424.7950231,19.582014,ZTF18acjwnaj,0.15194571
Candidate_YSO,1,2459414.9094676,19.896732,ZTF18acjwnaj,0.15348724
Candidate_YSO,2,2459414.8084375,18.82396,ZTF18acjwnaj,0.1223344
Candidate_YSO,1,2459411.8251389,19.657518,ZTF18acjwnaj,0.15378052
Candidate_YSO,2,2459411.7476505,18.272459,ZTF18acjwnaj,0.10520666000000001
Candidate_YSO,2,2459409.8054051,19.015785,ZTF18acjwnaj,0.16262653
Candidate_YSO,2,2459407.8261343,18.174944,ZTF18acjwnaj,0.07413372
Candidate_YSO,2,2459404.9577315,18.269567,ZTF18acjwnaj,0.07716224
Candidate_YSO,1,2459404.8872801,19.731673999999998,ZTF18acjwnaj,0.17351846
Candidate_YSO,2,2459400.9423264,18.024904,ZTF18acjwnaj,0.0600189
Candidate_YSO,1,2459400.8843866,19.703438,ZTF18acjwnaj,0.15214513
Candidate_YSO,1,2459397.9472801,19.83748,ZTF18acjwnaj,0.17180729
Candidate_YSO,2,2459397.907037,18.47147,ZTF18acjwnaj,0.06706387500000001
Candidate_YSO,2,2459393.9428356,18.74862,ZTF18acjwnaj,0.0950616
Candidate_YSO,2,2459391.82375,18.044014,ZTF18acjwnaj,0.07413642000000001
Candidate_YSO,2,2459387.9343056,18.624985,ZTF18acjwnaj,0.09663735
Candidate_YSO,2,2459385.8454861,19.348696,ZTF18acjwnaj,0.13798936
Candidate_YSO,2,2459382.951088,18.885117,ZTF18acjwnaj,0.122250326
Candidate_YSO,1,2459382.9301273,20.046562,ZTF18acjwnaj,0.17000039
Candidate_YSO,2,2459380.8679745,18.760702,ZTF18acjwnaj,0.080087274
Candidate_YSO,1,2459373.9439352,19.746426,ZTF18acjwnaj,0.12531377
Candidate_YSO,2,2459373.9122801,18.469563,ZTF18acjwnaj,0.06337541000000001
Candidate_YSO,1,2459232.7028588,19.733856,ZTF18acjwnaj,0.14497414
Candidate_YSO,2,2459232.6376042,18.196653,ZTF18acjwnaj,0.058228247000000004
Candidate_YSO,1,2459230.6949769,19.515596,ZTF18acjwnaj,0.17666745
Candidate_YSO,2,2459230.6153819,18.953999,ZTF18acjwnaj,0.102048755
Candidate_YSO,1,2459228.7033102,19.52561,ZTF18acjwnaj,0.155664
Candidate_YSO,2,2459228.6198264,18.492298,ZTF18acjwnaj,0.15695633
Candidate_YSO,2,2459224.7197106,18.699776,ZTF18acjwnaj,0.113230884
Candidate_YSO,2,2459222.7174884,18.69798,ZTF18acjwnaj,0.080502614
Candidate_YSO,2,2459220.7221759,18.31186,ZTF18acjwnaj,0.076959684
Candidate_YSO,1,2459220.6410532,19.356625,ZTF18acjwnaj,0.10054538
Candidate_YSO,1,2459218.7031019,19.438404,ZTF18acjwnaj,0.15918346
Candidate_YSO,2,2459218.6834722,18.951878,ZTF18acjwnaj,0.12589633
Candidate_YSO,2,2459216.7398148,19.044436,ZTF18acjwnaj,0.17134221
Candidate_YSO,1,2459210.7181481,19.133211,ZTF18acjwnaj,0.18048574
Candidate_YSO,2,2459210.6638773,17.937704,ZTF18acjwnaj,0.06276261
Candidate_YSO,2,2459206.7259028,17.800234,ZTF18acjwnaj,0.19723482
Candidate_YSO,2,2459204.6776736,18.975233,ZTF18acjwnaj,0.100173175
Candidate_YSO,2,2459202.7822569,18.637650999999998,ZTF18acjwnaj,0.12572254
Candidate_YSO,2,2459199.7345023,19.03264,ZTF18acjwnaj,0.12832521
Candidate_YSO,2,2459195.7069676,18.477203,ZTF18acjwnaj,0.07257095
Candidate_YSO,1,2459195.6777083,19.894796,ZTF18acjwnaj,0.14791493
Candidate_YSO,2,2459193.7238542,18.633175,ZTF18acjwnaj,0.08779894
Candidate_YSO,2,2459184.7831366,18.460915,ZTF18acjwnaj,0.09220145
Candidate_YSO,2,2459182.6011111,18.706108,ZTF18acjwnaj,0.07847823
Candidate_YSO,1,2459174.6525694,19.750404,ZTF18acjwnaj,0.15187229
Candidate_YSO,2,2459174.6136806,18.60345,ZTF18acjwnaj,0.08723645000000001
Candidate_YSO,2,2459172.660787,18.550072,ZTF18acjwnaj,0.071630895
Candidate_YSO,1,2459168.7047917,20.168102,ZTF18acjwnaj,0.17110981
Candidate_YSO,1,2459164.8479977,19.546368,ZTF18acjwnaj,0.12785754
Candidate_YSO,2,2459164.7974306,18.150513,ZTF18acjwnaj,0.07087333
Candidate_YSO,2,2459153.6166898,19.069433,ZTF18acjwnaj,0.13219512
Candidate_YSO,2,2459140.7353356,18.9802,ZTF18acjwnaj,0.116085276
Candidate_YSO,1,2459136.7211227,19.976812,ZTF18acjwnaj,0.13331376
Candidate_YSO,2,2459136.7027778,19.105568,ZTF18acjwnaj,0.14910148
Candidate_YSO,1,2459134.7180208,20.184147,ZTF18acjwnaj,0.18947981
Candidate_YSO,2,2459131.9283333,19.27799,ZTF18acjwnaj,0.13774456000000002
Candidate_YSO,2,2459125.832037,18.990122,ZTF18acjwnaj,0.1383859
Candidate_YSO,2,2459124.7781829,18.580697999999998,ZTF18acjwnaj,0.08525468
Candidate_YSO,2,2459123.8096991,19.07756,ZTF18acjwnaj,0.18580158
Candidate_YSO,1,2459121.8187269,19.596008,ZTF18acjwnaj,0.20172106
Candidate_YSO,1,2459119.8693634,19.392094,ZTF18acjwnaj,0.13833258
Candidate_YSO,1,2459119.7478588,19.016691,ZTF18acjwnaj,0.11559471
Candidate_YSO,2,2459118.7561227,18.55734,ZTF18acjwnaj,0.10288852500000001
Candidate_YSO,2,2459116.8399421,18.376232,ZTF18acjwnaj,0.06656893
Candidate_YSO,1,2459116.7824653,19.800547,ZTF18acjwnaj,0.14929807
Candidate_YSO,1,2459110.8169097,19.679888,ZTF18acjwnaj,0.20154381000000002
Candidate_YSO,2,2459110.7766435,18.094036,ZTF18acjwnaj,0.09328582
Candidate_YSO,2,2459097.8017361,18.268393,ZTF18acjwnaj,0.07389515
Candidate_YSO,2,2459095.9045486,18.194578,ZTF18acjwnaj,0.06846735600000001
Candidate_YSO,2,2459094.8495486,16.51513,ZTF18acjwnaj,0.040567297
Candidate_YSO,2,2459093.8404282,18.87837,ZTF18acjwnaj,0.09466227
Candidate_YSO,2,2459087.8641204,18.29074,ZTF18acjwnaj,0.07222506000000001
Candidate_YSO,1,2459087.8443171,19.701418,ZTF18acjwnaj,0.15221904
Candidate_YSO,1,2459075.8468403,19.4976,ZTF18acjwnaj,0.13352388
Candidate_YSO,2,2459075.8229167,18.380135,ZTF18acjwnaj,0.0816879
Candidate_YSO,2,2459073.9473148,18.682592,ZTF18acjwnaj,0.083293274
Candidate_YSO,2,2459072.9675116,18.249105,ZTF18acjwnaj,0.05965443300000001
Candidate_YSO,1,2459072.8651852,19.834194,ZTF18acjwnaj,0.15329471
Candidate_YSO,1,2459071.9254282,19.562756,ZTF18acjwnaj,0.13821878
Candidate_YSO,1,2459068.9732639,19.84039,ZTF18acjwnaj,0.18762805
Candidate_YSO,2,2459068.9062963,19.609447,ZTF18acjwnaj,0.21517596
Candidate_YSO,2,2459067.9249884,18.61424,ZTF18acjwnaj,0.09049749
Candidate_YSO,1,2459067.8833449,19.72903,ZTF18acjwnaj,0.20222771
Candidate_YSO,2,2459065.9255208,18.764988,ZTF18acjwnaj,0.11103481
Candidate_YSO,2,2459062.9908333,18.807451,ZTF18acjwnaj,0.08630361
Candidate_YSO,2,2459047.9167477,19.158379,ZTF18acjwnaj,0.109067865
Candidate_YSO,2,2459044.9659375,19.262714,ZTF18acjwnaj,0.13477588000000001
Candidate_YSO,1,2459044.868206,19.885427,ZTF18acjwnaj,0.15307707
Candidate_YSO,1,2459041.8723495,19.703181999999998,ZTF18acjwnaj,0.13858473
Candidate_YSO,2,2459038.8873495,18.83542,ZTF18acjwnaj,0.12095488
Candidate_YSO,2,2459035.8616898,17.831797,ZTF18acjwnaj,0.06533725
Candidate_YSO,1,2459034.9832407,18.477962,ZTF18acjwnaj,0.07292852600000001
Candidate_YSO,2,2459034.8694907,18.216143,ZTF18acjwnaj,0.09671206
Candidate_YSO,2,2459030.9744329,18.584995,ZTF18acjwnaj,0.093470864
Candidate_YSO,2,2459028.981412,17.823812,ZTF18acjwnaj,0.052735858000000004
Candidate_YSO,2,2459027.8924421,18.88283,ZTF18acjwnaj,0.10066713000000001
Candidate_YSO,1,2459027.8654398,20.036001,ZTF18acjwnaj,0.17575583
Candidate_YSO,1,2459025.8435417,20.196222,ZTF18acjwnaj,0.17404254
Candidate_YSO,2,2459024.9641898,18.077631,ZTF18acjwnaj,0.05590163
Candidate_YSO,1,2459024.8895833,19.623886,ZTF18acjwnaj,0.1735266
Candidate_YSO,2,2459023.9821644,18.42273,ZTF18acjwnaj,0.07341172500000001
Candidate_YSO,1,2459023.8487963,19.789917,ZTF18acjwnaj,0.13713235000000001
Candidate_YSO,2,2459020.9665856,18.19295,ZTF18acjwnaj,0.06299089000000001
Candidate_YSO,1,2459020.892581,19.472252,ZTF18acjwnaj,0.12159017500000001
Candidate_YSO,2,2459019.981713,18.298859,ZTF18acjwnaj,0.06922225
Candidate_YSO,1,2459019.8482407,19.472239,ZTF18acjwnaj,0.11451755500000001
Candidate_YSO,2,2459018.9759838,18.691724999999998,ZTF18acjwnaj,0.09284460500000001
Candidate_YSO,1,2459018.8602315,20.337175,ZTF18acjwnaj,0.19942878
Candidate_YSO,1,2459017.8189931,20.339014,ZTF18acjwnaj,0.19154745
Candidate_YSO,1,2459014.8610995,19.630932,ZTF18acjwnaj,0.12198256
Candidate_YSO,2,2459013.8643171,18.555292,ZTF18acjwnaj,0.07039852
Candidate_YSO,2,2459010.8525463,18.978123,ZTF18acjwnaj,0.091107346
Candidate_YSO,2,2458998.9773727,18.165888,ZTF18acjwnaj,0.064784676
Candidate_YSO,1,2458998.9314236,19.519651,ZTF18acjwnaj,0.11166969
Candidate_YSO,2,2458997.9490625,18.113907,ZTF18acjwnaj,0.07579791500000001
Candidate_YSO,2,2458996.9736227,18.831127,ZTF18acjwnaj,0.07326458400000001
Candidate_YSO,1,2458996.9252894,19.876019,ZTF18acjwnaj,0.13558918
Candidate_YSO,1,2458992.9723958,19.855303,ZTF18acjwnaj,0.15667486
Candidate_YSO,2,2458992.9318287,18.598766,ZTF18acjwnaj,0.08890843400000001
Candidate_YSO,2,2458987.9810185,18.298529,ZTF18acjwnaj,0.0537124
Candidate_YSO,1,2458987.9464815,19.752993,ZTF18acjwnaj,0.14015535
Candidate_YSO,1,2458981.9680787,19.90936,ZTF18acjwnaj,0.20960479999999998
Candidate_YSO,2,2458981.9558565,19.187422,ZTF18acjwnaj,0.12546258
Candidate_YSO,2,2458980.973125,19.46806,ZTF18acjwnaj,0.19809714
Candidate_YSO,2,2458979.9635764,18.433016,ZTF18acjwnaj,0.088736
Candidate_YSO,2,2458978.9702778,17.783287,ZTF18acjwnaj,0.08888002
Candidate_YSO,1,2458978.9263889,19.174623,ZTF18acjwnaj,0.19083223
Fail,1,2458863.6160301,19.62107,ZTF18acjwnaj,0.1559497
Candidate_YSO,2,2458863.6020718,18.665457,ZTF18acjwnaj,0.09008966
Candidate_YSO,2,2458860.6404514,18.211533,ZTF18acjwnaj,0.07540287
Candidate_YSO,1,2458836.6127431,19.492603,ZTF18acjwnaj,0.09113172
Candidate_YSO,1,2458833.6152315,19.489576,ZTF18acjwnaj,0.14592017000000002
Candidate_YSO,2,2458833.5923148,17.929947,ZTF18acjwnaj,0.061284557
Candidate_YSO,2,2458831.5768056,18.643274,ZTF18acjwnaj,0.114833765
Candidate_YSO,2,2458830.7422222,19.094877,ZTF18acjwnaj,0.14455728
Candidate_YSO,2,2458828.7832407,18.266054,ZTF18acjwnaj,0.08456226
Candidate_YSO,2,2458814.6832292,17.88408,ZTF18acjwnaj,0.09993924
Candidate_YSO,2,2458812.6771412,18.977757,ZTF18acjwnaj,0.11363754400000001
Candidate_YSO,1,2458812.6315278,20.278622,ZTF18acjwnaj,0.20489222
Candidate_YSO,2,2458805.741794,19.43078,ZTF18acjwnaj,0.19000278
Candidate_YSO,2,2458804.7356829,18.263575,ZTF18acjwnaj,0.10737415
Candidate_YSO,1,2458804.6830093,19.422274,ZTF18acjwnaj,0.16005637
Candidate_YSO,1,2458803.697338,19.096785,ZTF18acjwnaj,0.14148757
Candidate_YSO,2,2458798.6980324,18.712313,ZTF18acjwnaj,0.11914452
Candidate_YSO,1,2458798.6166319,19.247974,ZTF18acjwnaj,0.17072117
Candidate_YSO,2,2458795.8002315,17.849642,ZTF18acjwnaj,0.07083175
Candidate_YSO,2,2458793.614838,18.597046,ZTF18acjwnaj,0.09546372
Candidate_YSO,2,2458792.6516319,18.728483,ZTF18acjwnaj,0.09388975000000001
Candidate_YSO,2,2458791.6157176,19.371284,ZTF18acjwnaj,0.1637107
Candidate_YSO,2,2458790.6759259,18.290308,ZTF18acjwnaj,0.07478426
Candidate_YSO,1,2458789.6777431,19.475138,ZTF18acjwnaj,0.13902599999999998
Candidate_YSO,2,2458789.6509491,18.224514,ZTF18acjwnaj,0.07828389
RotV*,1,2459815.691713,18.218904,ZTF20abdaeud,0.08794603000000001
Unknown,2,2459806.7073727,18.37459,ZTF20abdaeud,0.11634041
RotV*,2,2458999.8165741,18.944805,ZTF20abdaeud,0.12966257
RotV*,2,2459412.7105208,18.692074,ZTF20aawggob,0.118776664
RotV*,1,2459410.686956,19.052757,ZTF20aawggob,0.15216105
Unknown,2,2459392.8142708,18.536325,ZTF20aawggob,0.121348776
